Pgr	Klf5
Pgr	Nfkbia
Pgr	Ptger2
Pgr	Trp63
Phf2	Sox9
Phox2a	Dbh
Phox2a	Ncam1
Phox2b	Dbh
Phox2b	Gata2
Phox2b	Tlx2
Pias1	Nkx2-2
Pias2	Hoxb1
Pias2	Nr3c1
Pitx1	Barx1
Pitx1	Fshb
Pitx1	Lhb
Pitx1	Tbx1
Pitx1	Tbx4
Pitx2	Amelx
Pitx2	Bmp4
Pitx2	Depdc1b
Pitx2	Dlx2
Pitx2	Foxj1
Pitx2	Fshb
Pitx2	Gad1
Pitx2	Gata4
Pitx2	Hesx1
Pitx2	Isl1
Pitx2	Lef1
Pitx2	Mef2c
Pitx2	Mga
Pitx2	Myf5
Pitx2	Myod1
Pitx2	Nr5a1
Pitx2	Plod1
Pitx2	Tbx1
Pitx2	Tbx15
Pitx2	Tbx2
Pitx2	Tbx4
Pitx2	Tbx5
Pitx2	Tbx6
Pitx2	Tpt1
Plagl2	Igf2
Plagl2	Mpl
Plagl2	Sftpc
Pnn	Cdx2
Pou1f1	C1qtnf3
Pou1f1	Gh
Pou1f1	Neurod4
Pou1f1	Prl
Pou1f1	Trh
Pou1f1	Tshb
Pou3f1	Egr2
Pou3f1	Mbp
Pou3f1	Mpz
Pou3f1	Myf5
Pou3f1	Otx2
Pou3f2	Gnrh1
Pou3f2	Otx2
Pou3f2	Pax3
Pou3f3	Otx2
Pou3f4	Epha4
Pou3f4	Otx2
Pou4f2	Eomes
Pou5f1	Cdkn1a
Pou5f1	Cdx2
Pou5f1	Eed
Pou5f1	Fgf4
Pou5f1	Fgf8
Pou5f1	Gata6
Pou5f1	Hst1
Pou5f1	Kif2a
Pou5f1	Lefty1
Pou5f1	Mesp1
Pou5f1	Mir302a
Pou5f1	Myod1
Pou5f1	Nanog
Pou5f1	Nr0b1
Pou5f1	Pax2
Pou5f1	Pou5f1
Pou5f1	Rif1
Pou5f1	Sema6a
Pou5f1	Sox2
Pou5f1	Stk40
Pou5f1	Tet2
Pou5f1	Tpt1
Pou5f1	Utf1
Pou5f1	Xist
Pou5f1	Zfp42
Pou5f1	Zfp819
Prdm13	Ascl1
Prdm13	Tlx1
Prdm13	Tlx3
Prdm16	Rbl1
Prdm5	Col1a1
Prl	Csn2
Prop1	Fshb
Prop1	Notch2
Prox1	Calcrl
Prox1	Ccne1
Prox1	Crygd
Prox1	Cyp7a1
Prox1	Flt4
Prox1	Gfi1
Prox1	Nkx2-5
Prox1	Notch1
Prox1	Olig2
Prox1	Pdpn
Prox1	Rgs4
Prox1	Twist1
Prrx1	Sox9
Prrx1	Tgfb3
Prrx1	Tnc
Prrx2	Tnc
Ptf1a	Atoh7
Ptf1a	Neurog2
Ptf1a	Nr5a2
Ptf1a	Prdm13
Pttg1	Pttg1ip
Pura	Mbp
Rara	Cebpe
Rara	Klf5
Rara	Abcc2
Rara	Nepn
Rara	Pcp2
Rara	Pitx2
Rara	Pou5f1
Rara	Rare1
Rara	Rare2
Rarb	Pitx2
Rarb	Rdh2
Rarg	Cnr1
Rarg	Cyp26a1
Rarg	Pitx2
Rax	Otx2
Rbl1	Alpl
Rbl1	Hes1
Rbl1	Mycn
Rbpj	Ascl1
Rbpj	Birc5
Rbpj	Cdh2
Rbpj	Cdkn1a
Rbpj	Hes1
Rbpj	Hesx1
Rbpj	Hoxd1
Rbpj	Lfng
Rbpj	Nodal
Rbpj	Olig2
Rbpj	Plcg2
Rbpj	Rlim
Rbpj	Sox9
Rbpj	Tyrobp
Rere	Rarb
Rnf2	Fezf2
Rnf2	Hoxb4
Rnf2	Hoxb6
Rnf2	Hoxb8
Rnf2	Scnn1a
Rnf2	Sox2
Rnf2	Trp63
Rnf2	Zfp42
Runx1t1	Tcf12
Runx2	Alpl
Runx2	Asrgl1
Runx2	Atf6
Runx2	Axin2
Runx2	Bglap
Runx2	Bglap2
Runx2	COX2
Runx2	Col10a1
Runx2	Col1a1
Runx2	Col1a2
Runx2	Col2a1
Runx2	Crebzf
Runx2	Csn2
Runx2	Cyp11a1
Runx2	Cyp19a1
Runx2	Ddx5
Runx2	Dkk1
Runx2	Dspp
Runx2	Elanee
Runx2	Enpp1
Runx2	Fgr18
Runx2	Fgf18
Runx2	Fgf3
Runx2	Gdf10
Runx2	Gja3
Runx2	Hbegf
Runx2	Hes1
Runx2	Ibsp
Runx2	Ifi204
Runx2	Ihh
Runx2	Lef1
Runx2	Lgals3
Runx2	Mcm3
Runx2	Mmp13
Runx2	Nr2f2
Runx2	Olfr17
Runx2	Osr1
Runx2	Panx3
Runx2	Pttg1ip
Runx2	Shox2
Runx2	Smad6
Runx2	Smurf1
Runx2	Sox5
Runx2	Sox9
Runx2	Sp7
Runx2	Spp1
Runx2	Tg
Runx2	Tnfsf11
Runx2	Zfp64
Rxra	Abcb11
Rxra	Amelx
Rxra	Cyp26a1
Rxra	Cyp2b10
Rxra	Cyp7a1
Rxra	Dr1
Rxra	Mpo
Rxra	Abcc2
Rxra	Mttp
Rxra	Nr0b2
Rxra	Rare1
Rxra	Rare2
Sall1	Kif26b
Sall2	Cdkn1a
Sall4	Hoxa9
Sall4	Pou5f1
Sall4	Sall4
Satb2	Trp63
Satb2	Upf3b
Scx	Col2a1
Setbp1	Hoxa10
Sf1	Abcg2
Sf1	Amh
Sf1	Cga
Sf1	Cyp11a1
Sf1	Cyp17a1
Sf1	Cyp26b1
Sf1	Gnrh1
Sf1	Hsd3b4
Sf1	Inha
Sf1	Lhb
Sf1	Nr0b1
Sf1	Pou5f1
Sf1	Sox9
Sf1	Star
Sf1	Vnn1
Sfpq	Cyp11a1
Shh	Gli1
Shox2	Bmp4
Shox2	Hcn4
Shox2	Nkx2-5
Sim2	Myod1
Sim2	Otp
Sin3b	Bmi1
Six1	Atoh1
Six1	Dusp6
Six1	Mtor
Six1	Myf5
Six1	Myod1
Six1	Myog
Six1	Neurod1
Six1	Neurog1
Six1	Pax2
Six1	Sall1
Six1	Six2
Six2	Fgf8
Six2	Gdnf
Six2	Osr1
Six2	Wnt4
Six2	Zeb2
Six3	Crygd
Six3	Shh
Six3	Wnt1
Six3	Wnt8b
Six4	Myf5
Skil	Adam12
Skil	Afp
Skil	Itch
Skil	Tpt1
Smad1	Cdkn1a
Smad1	Col1a1
Smad1	Col2a1
Smad1	Col4a1
Smad1	Col4a2
Smad1	Creld2
Smad1	Dsg4
Smad1	Hey1
Smad1	Hhex
Smad1	Id2
Smad1	Id3
Smad1	Ifi204
Smad1	Msx2
Smad1	Nkx2-5
Smad1	Ovol2
Smad1	Runx2
Smad1	Smad6
Smad1	Spp1
Smad1	Tbx20
Smad1	Tlx2
Smad1	Tnfrsf11b
Smad1	Tnfsf11
Smad2	Afp
Smad2	Becn1
Smad2	Cdkn1a
Smad2	Dapk1
Smad2	Fbln5
Smad2	Fshb
Smad2	Gadd45b
Smad2	Gsc
Smad2	H19
Smad2	Hes1
Smad2	Hoxd11
Smad2	Il9
Smad2	Nanog
Smad2	Rgcc
Smad2	Skil
Smad2	Acta2
Smad3	Acta2
Smad3	Angptl2
Smad3	Cdh1
Smad3	Cdkn2b
Smad3	Cldn3
Smad3	Col1a2
Smad3	Col2a1
Smad3	Ctgf
Smad3	Cxadr
Smad3	Dapk1
Smad3	Enpp1
Smad3	Fbln5
Smad3	Fn1
Smad3	Fshb
Smad3	Gadd45b
Smad3	Gast
Smad3	Gsc
Smad3	H19
Smad3	Il31
Smad3	Il9
Smad3	Lgals9
Smad3	Mir433
Smad3	Myocd
Smad3	Nedd9
Smad3	Nov
Smad3	Ocln
Smad3	Psme3
Smad3	Rif1
Smad3	Runx2
Smad3	Serpine1
Smad3	Smad7
Smad3	Snai1
Smad3	Sstr2
Smad3	Tagln
Smad3	Tnfsf13b
Smad3	Tpsab1
Smad3	Tpt1
Smad3	Vegfa
Smad4	Afp
Smad4	Bmpr1b
Smad4	Cdh1
Smad4	Cdkn1a
Smad4	Cdkn2b
Smad4	Cldn3
Smad4	Col2a1
Smad4	Cxadr
Smad4	Dapk1
Smad4	Dsg4
Smad4	Fshb
Smad4	Gadd45b
Smad4	Gast
Smad4	Gsc
Smad4	H19
Smad4	Hhex
Smad4	Id2
Smad4	Id3
Smad4	Ifi204
Smad4	Il9
Smad4	Mmp7
Smad4	Muc5ac
Smad4	Nkx2-1
Smad4	Nkx2-5
Smad4	Ocln
Smad4	Scnn1a
Smad4	Skil
Smad4	Smad7
Smad4	Snai1
Smad4	Sstr2
Smad4	Tgfb1
Smad4	Tlx2
Smad4	Tnfsf13b
Smad4	Tpsab1
Smad4	Vegfa
Smad5	Col2a1
Smad5	Creld2
Smad5	Dsg4
Smad5	Id2
Smad5	Id3
Smad5	Ifi204
Smad5	Ovol2
Smad5	Smad6
Smad5	Nr2e1
Smad6	Cdk6
Smad6	Col1a2
Smad6	Id1
Smad6	Map3k7
Smad7	Col1a2
Smad7	Glb1
Smad7	Nfkbia
Smad7	Smad3
Smad7	Tgfb1
Smad7	Tnfsf13b
Smad7	Vegfa
Smad9	Bmpr1b
Smad9	Id2
Smarca2	Calm1
Smarca2	Cd44
Smarca2	Cdh1
Smarca2	Tmem50a
Smarca4	Adamts1
Smarca4	Calm1
Smarca4	Cd44
Smarca4	Cdh1
Smarca4	Cdkn1a
Smarca4	Myog
Smarca4	Nanog
Smarca4	Nfkbia
Smarca4	Pou5f1
Smarca4	Sall4
Smarca4	Sftpb
Smarca4	Sox2
Smarca4	Sparc
Smarca4	Tbx5
Smarcc1	Nanog
Smarcc1	Psat1
Smarce1	Nanog
Smurf1	Smad6
Smurf2	Mavs
Smurf2	Rap1b
Smurf2	Runx2
Smyd1	Hand2
Snai1	Cdh1
Snai1	Cdx2
Snai1	Cldn3
Snai1	Col2a1
Snai1	Ctnnb1
Snai1	Cxadr
Snai1	Fn1
Snai1	Id1
Snai1	Itgb4
Snai1	Kit
Snai1	Lin28a
Snai1	Llgl2
Snai1	Mir290a
Snai1	Mir295
Snai1	Nanog
Snai1	Nr5a2
Snai1	Ocln
Snai1	Phgdh
Snai1	Ptgs2
Snai1	Runx2
Snai1	Snai1
Snai1	Tcl1
Snai1	Tfcp2l1
Snai1	Tjp1
Snai1	Mmp15
Snai2	Bbc3
Snai2	Cdh1
Snai2	Cdx2
Snai2	Col2a1
Snai2	Ctnnb1
Snai2	Dsg2
Snai2	Lpar2
Snai2	H19
Snai2	Ocln
Snai2	Tjp1
Sox10	Aatk
Sox10	Dct
Sox10	Dhh
Sox10	Egr2
Sox10	Hes5
Sox10	L1cam
Sox10	Mpz
Sox10	Olig2
Sox10	Ret
Sox10	Sufu
Sox10	Tyr
Sox11	Gdf5
Sox11	Tank
Sox11	Wnt4
Sox17	Macc1
Sox17	Cer1
Sox17	Ctnnb1
Sox17	Foxj1
Sox17	Lama1
Sox17	Lef1
Sox17	Mbp
Sox17	Nepn
Sox17	Sftpc
Sox18	Prox1
Sox2	Atoh1
Sox2	Birc5
Sox2	Egfr
Sox2	Fgf4
Sox2	Gli3
Sox2	Jag1
Sox2	Lef1
Sox2	Lefty1
Sox2	Ly6a
Sox2	Mir302a
Sox2	Mycn
Sox2	Nanog
Sox2	Neurod1
Sox2	Neurog1
Sox2	Nkx2-1
Sox2	Nr2e1
Sox2	Pou1f1
Sox2	Pou5f1
Sox2	Sema6a
Sox2	Shh
Sox2	Six3
Sox2	Sox2
Sox2	Utf1
Sox2	Xist
Sox2	Zscan10
Sox2	Zfp819
Sox21	Hes5
Sox4	Cald1
Sox4	Ctnnb1
Sox4	Ezh2
Sox4	Mecom
Sox4	Tcf4
Sox5	Catsper1
Sox5	Ifi204
Sox5	Nfkbib
Sox5	Sox10
Sox5	Spag6
Sox7	Fgf3
Sox7	Lama1
Sox7	Sox4
Sox8	Amh
Sox8	Col1a1
Sox8	Sox10
Sox8	Sox9
Sox9	Best1
Sox9	Bmi1
Sox9	Catsper1
Sox9	Cdh1
Sox9	Cdkn1a
Sox9	Col2a1
Sox9	Ctgf
Sox9	Ctnnb1
Sox9	Cyp26b1
Sox9	Etv2
Sox9	Fgf9
Sox9	Furin
Sox9	Lxn
Sox9	Matn1
Sox9	Mia
Sox9	Neurog3
Sox9	Nkx3-2
Sox9	Pax3
Sox9	Pik3ca
Sox9	Ret
Sox9	Sgca
Sox9	Sox10
Sox9	Vegfa
Sox9	Vnn1
Sox9	Wwp2
Sp5	Cdkn1a
Sp7	Bglap
Sp7	Bglap2
Sp7	Col5a1
Sp7	Col5a3
Sp7	Ctnnb1
Sp7	Dkk1
Sp7	Dspp
Sp7	Gja3
Sp7	Ibsp
Sp7	Ifitm5
Sp7	Mir93
Sp7	Sp7
Sp7	Satb2
Sp7	Sost
Sp7	Spp1
Sp7	Vegfa
Sp8	Fgf10
Sp8	Fgf8
Sp8	Nr2f1
Sp9	Fgf8
Spdef	Birc5
Spdef	Cdkn1a
Spdef	Foxj1
Spdef	Scgb1a1
Spdef	Sftpc
Spdef	Sox17
Spen	Col2a1
Srf	Acta2
Srf	Actg2
Srf	Aqp2
Srf	Barx2
Srf	Ckm
Srf	Ctgf
Srf	Hmgxb4
Srf	Kcnmb1
Srf	Klf3
Srf	Myh11
Srf	Mylk
Srf	Myod1
Srf	Nppa
Srf	Tagln
Srf	Tgfb1i1
Srrt	Sox2
Sry	Sox9
Sry	Wt1
Stat5b	Ar
Stat5b	Csn2
Stat5b	Slc10a1
Sufu	Gli2
Sufu	Gli3
Suz12	Cdh1
Suz12	Dkk1
Suz12	Mir200b
Taf4b	Zbtb16
Taf4b	Ret
Taf4b	Stra8
Tax1bp3	Myod1
Tbx1	C1qbp
Tbx1	Fgf10
Tbx1	Fgf8
Tbx1	Flt4
Tbx1	Mef2c
Tbx1	Pitx2
Tbx1	Ripply3
Tbx1	Ywhae
Tbx18	Snai2
Tbx19	Pomc
Tbx2	Cdkn1a
Tbx2	Gja1
Tbx2	Gja3
Tbx2	Grem1
Tbx2	Mycn
Tbx2	Nppa
Tbx2	Tyrp1
Tbx20	Mef2c
Tbx20	Nkx2-5
Tbx20	Nppa
Tbx20	Tbx2
Tbx3	Bglap
Tbx3	Cdkn1a
Tbx3	Gja1
Tbx3	Gja5
Tbx3	Ibsp
Tbx3	Nppa
Tbx3	Runx2
Tbx3	Sp7
Tbx4	Shox2
Tbx5	Atp2a2
Tbx5	Fgf10
Tbx5	Id2
Tbx5	Ifi204
Tbx5	Nppa
Tbx6	Dll1
Tbx6	Hes7
Tbx6	Mesp2
Tbx6	Myf5
Tcf12	Acta2
Tcf12	Cldn4
Tcf12	Id2
Tcf12	Myog
Tcf12	Ptcra
Tcf12	Smarcc1
Tcf12	Tcra
Tcf19	Ccne1
Tcf21	Akr1b8
Tcf21	Ar
Tcf21	Cdkn1a
Tcf21	Nr5a1
Tcf21	Sf1
Tcf3	Acta2
Tcf3	Adipoq
Tcf3	Aicda
Tcf3	Atxn3
Tcf3	Ccl21a
Tcf3	Ccl21b
Tcf3	Ccl21c
Tcf3	Ccnd3
Tcf3	Cd19
Tcf3	Cd5
Tcf3	Cd7
Tcf3	Cdh1
Tcf3	Cdkn1a
Tcf3	Ckm
Tcf3	Cldn4
Tcf3	Col2a1
Tcf3	Esrrb
Tcf3	Id1
Tcf3	Insm1
Tcf3	Kit
Tcf3	Lef1
Tcf3	Mir302a
Tcf3	Myl2
Tcf3	Nanog
Tcf3	Neurog1
Tcf3	Notch1
Tcf3	Nr0b2
Tcf3	Nr5a2
Tcf3	Ptcra
Tcf3	Smarcc1
Tcf3	Tcl1
Tcf3	Tcra
Tcf3	Tpt1
Tcf3	Ube2i
Tcf3	Ung
Tcf3	Vcam1
Tcf4	Notum
Tcf4	Acta2
Tcf4	Cd44
Tcf4	Cdh1
Tcf4	Cdx2
Tcf4	Cops5
Tcf4	Edn1
Tcf4	Fgf18
Tcf4	Fn1
Tcf4	Id2
Tcf4	Id3
Tcf4	Ptgs2
Tcf4	Smc3
Tcf4	Sstr2
Tcf7l2	Cd44
Tcf7l2	Cdx1
Tcf7l2	Myod1
Tead2	Fgfr4
Tead2	Pax3
Tead4	Acta2
Tead4	Fgfr4
Tead4	Ppp1r16a
Tead4	Vegfb
Tfap2b	Adipoq
Tfap2c	Cdk6
Tfap2c	Cdkn1a
Tfap2c	Dmrt1
Tfap2c	Dnmt3b
Tfap2c	Dnmt3l
Tfap2c	Fgf4
Tfap2c	Hsd3b6
Tfap2c	Kit
Tfap2c	Klf4
Tfap2c	Nanos3
Tfap2c	Sfrp1
Tgfb1	Col1a2
Tgfb1	Klf6
Tgfb1	Mycn
Tgfb1i1	Ar
Tgfb1i1	Rgcc
Tgfb1i1	Tgfb1
Tgfb1i1	Tpt1
Thra	Abcd2
Thra	Jag1
Tle2	Arx
Tle2	Hes1
Tle2	Nkx2-2
Tle2	Nkx6-1
Tle3	Nanog
Tle3	Nkx2-2
Tlx3	Prrxl1
Tlx3	Ret
Trim13	Apoa1
Trim13	Ppig
Trim28	Hbb-y
Trim28	Sox9
Trim28	Zfx
Trp63	Cdkn1a
Trp63	Evpl
Trp63	Irf6
Trp63	Krt14
Trp63	Ptk2
Trp63	Nectin1
Trp63	Smarca4
Trp63	Smarcd3
Trp63	Vegfa
Trps1	Bglap
Trps1	Dspp
Trps1	Runx2
Tshz3	Myog
Ttf1	Sftpc
Ttf2	Tg
Ttf2	Tpo
Twist1	Abcg2
Twist1	Brd4
Twist1	Cdh1
Twist1	Cdkn1a
Twist1	Ckm
Twist1	Col2a1
Twist1	Dkk1
Twist1	Fgf10
Twist1	Fgfr2
Twist1	Hoxa9
Twist1	Il12rb2
Twist1	Il6ra
Twist1	Mme
Twist1	Pdgfra
Twist1	Postn
Twist1	Shh
Twist1	Sox10
Twist1	Sox9
Twist1	Tbx20
Twist1	Tek
Twist1	Zeb1
Twist1	Zyx
Twist2	Add1
Twist2	Cdkn1a
Twist2	Ckm
Twist2	Dkk1
Twist2	Msx1
Utf1	Tcf3
Vdr	Ctnnb1
Vdr	Igfbp3
Vdr	Lrp5
Vdr	Nphs1
Vdr	Runx2
Vdr	Spp1
Vdr	Tnfsf11
Vhl	Epo
Vhl	Hif1a
Whsc1l1	Cyp17a1
Wnt1	Ccnd3
Wnt1	Coro1a
Wnt5a	Ptx3
Wnt5a	Ret
Wt1	Adamts16
Wt1	Amh
Wt1	Amhr2
Wt1	Coro1b
Wt1	Epo
Wt1	Igf2
Wt1	Inha
Wt1	Nphs1
Wt1	Nr5a1
Wt1	Pax2
Wt1	Pou4f2
Wt1	Snai2
Wt1	Vegfa
Wt1	Wnt4
Wwtr1	Glis3
Wwtr1	Ofd1
Wwtr1	Tsc1
Wwtr1	Zeb1
Ybx1	Abcb1a
Ybx1	Avp
Ybx1	Bmi1
Ybx1	Egfr
Ybx1	Mia
Ybx1	Nono
Yy1	Amelx
Yy1	Cdh1
Yy1	Col1a1
Yy1	Cpox
Yy1	Egf
Yy1	Id4
Yy1	Lama1
Yy1	Msx2
Yy1	Nkx2-5
Yy1	Nr3c1
Yy1	Otx2
Yy1	Pax2
Yy1	Peg3
Yy1	Rgs16
Yy1	Serpine1
Yy1	Tcf4
Yy1	Top3a
Yy1	Trf
Yy1	Zhx1
Zbtb16	Cdkn1a
Zbtb16	Ddit4
Zbtb20	Sox9
Zbtb33	Ctnnb1
Zbtb33	Mmp7
Zbtb33	Rapsn
Zbtb33	Wnt11
Zbtb33	Zfp131
Zbtb38	Myog
Zeb1	Ccng2
Zeb1	Cdh1
Zeb1	Itga4
Zeb1	Itga7
Zeb1	Mia
Zeb1	Pkp3
Zeb1	St3gal5
Zeb1	Tgfb1
Zeb2	Cdh1
Zeb2	Ocln
Zfp143	Nanog
Zfp143	Tcp1
Zfp281	Nanog
Zfp42	Tsix
Zfp423	Smad1
Zfp423	Smad4
Zfp488	Olig1
Zfp523	Tcp1
Zfp64	Hes1
Zfp64	Hey1
Zfpm2	Gata4
Zfpm2	Lhx9
Zfpm2	Sox9
Zhx3	Wt1
Zhx3	Zhx1
Zhx3	Zhx2
Zic1	Abhd14a
Zic1	Atoh1
Zic2	Afp
Zic2	Epha4
Zic2	Myf5
Zic2	Robo3
Zic2	Slc6a4
Zic3	Nanog
Zscan10	Nanog
Zscan10	Pou5f1
